group,group_zh,order_type,run_id,step,new_class_id,new_class,class_id,class_name,class_label,accuracy,is_forgotten_so_far,is_newly_forgotten,is_target_class
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),51,mushroom,mushroom (51),70.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),52,oak_tree,oak_tree (52),64.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),53,orange,orange (53),91.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),54,orchid,蘭花 / orchid (54),82.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),55,otter,otter (55),39.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),56,palm_tree,palm_tree (56),87.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),57,pear,pear (57),76.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),58,pickup_truck,皮卡車 / pickup_truck (58),87.0,False,False,True
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),59,pine_tree,pine_tree (59),70.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),60,plain,plain (60),86.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),61,plate,plate (61),69.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),62,poppy,罌粟花 / poppy (62),80.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),63,porcupine,porcupine (63),70.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),64,possum,possum (64),51.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),65,rabbit,rabbit (65),56.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),66,raccoon,raccoon (66),81.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),67,ray,ray (67),56.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),68,road,road (68),94.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),69,rocket,rocket (69),81.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),70,rose,玫瑰 / rose (70),71.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),71,sea,sea (71),78.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),72,seal,seal (72),44.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),73,shark,shark (73),60.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),74,shrew,shrew (74),47.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),75,skunk,skunk (75),90.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),76,skyscraper,skyscraper (76),88.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),77,snail,snail (77),64.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),78,snake,snake (78),61.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),79,spider,spider (79),69.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),80,squirrel,squirrel (80),52.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),81,streetcar,streetcar (81),77.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),82,sunflower,向日葵 / sunflower (82),91.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),83,sweet_pepper,sweet_pepper (83),69.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),84,table,table (84),70.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),85,tank,tank (85),72.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),86,telephone,telephone (86),69.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),87,television,television (87),80.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),88,tiger,tiger (88),79.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),89,tractor,tractor (89),85.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),90,train,火車 / train (90),85.0,False,False,True
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),91,trout,trout (91),77.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),92,tulip,鬱金香 / tulip (92),62.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),93,turtle,turtle (93),59.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),94,wardrobe,wardrobe (94),90.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),95,whale,whale (95),75.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),96,willow_tree,willow_tree (96),65.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),97,wolf,wolf (97),76.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),98,woman,woman (98),49.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,2,8,腳踏車 / bicycle (8),99,worm,worm (99),71.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),0,apple,apple (0),89.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),1,aquarium_fish,aquarium_fish (1),79.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),2,baby,baby (2),59.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),3,bear,bear (3),52.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),4,beaver,beaver (4),53.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),5,bed,bed (5),70.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),6,bee,bee (6),78.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),7,beetle,beetle (7),71.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),8,bicycle,腳踏車 / bicycle (8),29.0,True,False,True
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),9,bottle,bottle (9),81.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),10,bowl,bowl (10),46.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),11,boy,boy (11),47.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),12,bridge,bridge (12),80.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),13,bus,公車 / bus (13),64.0,False,False,True
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),14,butterfly,butterfly (14),53.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),15,camel,駱駝 / camel (15),74.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),16,can,can (16),75.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),17,castle,castle (17),82.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),18,caterpillar,caterpillar (18),68.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),19,cattle,牛 / cattle (19),66.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),20,chair,chair (20),86.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),21,chimpanzee,黑猩猩 / chimpanzee (21),84.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),22,clock,clock (22),66.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),23,cloud,cloud (23),81.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),24,cockroach,cockroach (24),79.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),25,couch,couch (25),58.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),26,crab,crab (26),64.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),27,crocodile,crocodile (27),52.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),28,cup,cup (28),75.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),29,dinosaur,dinosaur (29),65.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),30,dolphin,dolphin (30),67.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),31,elephant,大象 / elephant (31),66.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),32,flatfish,flatfish (32),62.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),33,forest,forest (33),59.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),34,fox,fox (34),74.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),35,girl,girl (35),47.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),36,hamster,hamster (36),80.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),37,house,house (37),75.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),38,kangaroo,袋鼠 / kangaroo (38),64.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),39,keyboard,keyboard (39),79.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),40,lamp,lamp (40),59.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),41,lawn_mower,lawn_mower (41),87.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),42,leopard,leopard (42),74.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),43,lion,lion (43),84.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),44,lizard,lizard (44),47.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),45,lobster,lobster (45),66.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),46,man,man (46),48.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),47,maple_tree,maple_tree (47),69.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),48,motorcycle,摩托車 / motorcycle (48),0.0,True,False,True
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),49,mountain,mountain (49),84.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),50,mouse,mouse (50),51.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),51,mushroom,mushroom (51),71.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),52,oak_tree,oak_tree (52),69.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),53,orange,orange (53),90.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),54,orchid,蘭花 / orchid (54),81.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),55,otter,otter (55),44.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),56,palm_tree,palm_tree (56),87.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),57,pear,pear (57),77.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),58,pickup_truck,皮卡車 / pickup_truck (58),87.0,False,False,True
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),59,pine_tree,pine_tree (59),72.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),60,plain,plain (60),84.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),61,plate,plate (61),70.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),62,poppy,罌粟花 / poppy (62),80.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),63,porcupine,porcupine (63),72.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),64,possum,possum (64),49.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),65,rabbit,rabbit (65),57.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),66,raccoon,raccoon (66),79.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),67,ray,ray (67),56.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),68,road,road (68),93.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),69,rocket,rocket (69),77.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),70,rose,玫瑰 / rose (70),71.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),71,sea,sea (71),77.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),72,seal,seal (72),42.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),73,shark,shark (73),57.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),74,shrew,shrew (74),47.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),75,skunk,skunk (75),88.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),76,skyscraper,skyscraper (76),86.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),77,snail,snail (77),65.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),78,snake,snake (78),59.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),79,spider,spider (79),70.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),80,squirrel,squirrel (80),57.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),81,streetcar,streetcar (81),76.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),82,sunflower,向日葵 / sunflower (82),91.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),83,sweet_pepper,sweet_pepper (83),66.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),84,table,table (84),70.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),85,tank,tank (85),78.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),86,telephone,telephone (86),69.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),87,television,television (87),78.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),88,tiger,tiger (88),80.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),89,tractor,tractor (89),85.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),90,train,火車 / train (90),0.0,True,True,True
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),91,trout,trout (91),78.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),92,tulip,鬱金香 / tulip (92),61.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),93,turtle,turtle (93),59.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),94,wardrobe,wardrobe (94),91.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),95,whale,whale (95),75.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),96,willow_tree,willow_tree (96),64.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),97,wolf,wolf (97),76.0,False,False,False
vehicles_1,車輛 1,random,vehicles1_random_seed1_k5,3,90,火車 / train (90),98,woman,woman (98),52.0,False,False,False
